timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.class,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML
2019-10-31T00:09:17.133Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:09:18.132Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,227,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:09:18.137Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,227,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:09:20.025Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:09:20.192Z,chaum,Chrome,paste,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,1156136,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:09:20.398Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,1156136,,,,,,
2019-10-31T00:09:21.662Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,237,International,,TRUE,,,,
2019-10-31T00:09:21.665Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,237,International,,TRUE,,,,
2019-10-31T00:09:23.328Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,235,Domestic,,TRUE,,,,
2019-10-31T00:09:23.331Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,235,Domestic,,TRUE,,,,
2019-10-31T00:09:24.159Z,chaum,Chrome,clickButton,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,BUTTON,submit,submit,,SUBMIT,,,,,Submit
2019-10-31T00:09:27.410Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,A29,,,,,1145017,,,,,,
2019-10-31T00:09:27.444Z,,OS-Clipboard,copy,,1145017,,,,,,,,,,,,,,
2019-10-31T00:09:31.645Z,chaum,Chrome,navigate_to,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,,,,,,,,,,
2019-10-31T00:09:31.879Z,chaum,Chrome,selectTab,https://prod.ss.unimelb.edu.au/T1s1prod/CiAnywhere/Web/Prod/StudentStudies/ApplicationLineMyEnquiry?f=%24SST.APP_LINES.LST&h=0VcFT9j0KV&t=E667260&suite=SM&pagekey=20191031100051,,,,55,,,,,,,,,,Application Contents,
2019-10-31T00:09:32.546Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:09:38.605Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:09:38.611Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:09:40.003Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:09:40.184Z,chaum,Chrome,paste,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,1145017,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:09:40.359Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,1145017,,,,,,
2019-10-31T00:09:41.299Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,550,International,,TRUE,,,,
2019-10-31T00:09:41.304Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,550,International,,TRUE,,,,
2019-10-31T00:09:43.086Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,547,Domestic,,TRUE,,,,
2019-10-31T00:09:43.089Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,547,Domestic,,TRUE,,,,
2019-10-31T00:09:44.788Z,chaum,Chrome,clickButton,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,BUTTON,submit,submit,,SUBMIT,,,,,Submit
2019-10-31T00:09:47.347Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,A31,,,,,1112021,,,,,,
2019-10-31T00:09:47.706Z,,OS-Clipboard,copy,,1112021,,,,,,,,,,,,,,
2019-10-31T00:09:52.405Z,chaum,Chrome,navigate_to,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,,,,,,,,,,
2019-10-31T00:10:27.045Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:10:27.051Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:10:28.451Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:10:28.651Z,chaum,Chrome,paste,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,1112021,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:10:29.036Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,1112021,,,,,,
2019-10-31T00:10:31.201Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,550,International,,TRUE,,,,
2019-10-31T00:10:31.205Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,550,International,,TRUE,,,,
2019-10-31T00:10:31.856Z,chaum,Chrome,clickButton,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,BUTTON,submit,submit,,SUBMIT,,,,,Submit
2019-10-31T00:10:35.156Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,K22,,,,,,,,,,,
2019-10-31T00:10:38.850Z,chaum,Excel,editCell,,,2019-G1-research-app-v1.xlsx,31-Oct,K22,,,,,PDS sent to admissions,,,,,,
2019-10-31T00:10:38.851Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,K24,,,,,,,,,,,
2019-10-31T00:10:39.842Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,K22,,,,,PDS sent to admissions,,,,,,
2019-10-31T00:10:40.861Z,chaum,Excel,editRange,,,2019-G1-research-app-v1.xlsx,31-Oct,K22:K38,,,,,[[PDS sent to admissions];[];[PDS sent to admissions];[];[];[];[];[PDS sent to admissions];[];[PDS sent to admissions];[];[];[];[];[];[];[]],,,,,,
2019-10-31T00:10:43.883Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,B31,,,,,486247,,,,,,
2019-10-31T00:10:46.221Z,chaum,Excel,getCell,,,2019-G1-research-app-v1.xlsx,31-Oct,A31,,,,,1112021,,,,,,
2019-10-31T00:10:46.242Z,,OS-Clipboard,copy,,1112021,,,,,,,,,,,,,,
2019-10-31T00:10:48.455Z,chaum,Chrome,navigate_to,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,,,,,,,,,,
2019-10-31T00:10:52.613Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,53,,,,,,,,,
2019-10-31T00:10:53.592Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:10:54.199Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,53,,,,,,,,,
2019-10-31T00:10:55.427Z,chaum,Chrome,clickLink,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,,sn-widget-list-item sn-widget-list-item_hidden-action favorite-list-overwrite--title favorite-list-overwrite--title--display,A,,,,Academic Services - All,,x_univ6_academic_services_request_list.do?sysparm_query=ORDERBYDESCnumber&sysparm_userpref_module=235acc8f4fe536487861a90f0310c7cb&sysparm_clear_stack=true,
2019-10-31T00:10:55.715Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:10:59.536Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,53,,,,,,,,,
2019-10-31T00:11:00.617Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:11:02.417Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,53,,,,,,,,,
2019-10-31T00:11:03.734Z,chaum,Chrome,clickLink,https://unimelb.service-now.com/nav_to.do?uri=%2Fx_univ6_academic_services_request_list.do%3Fsysparm_clear_stack%3Dtrue%26sysparm_userpref_module%3Dd3a69f7f4f6d76c87861a90f0310c754%26sysparm_query%3DstateIN1,16,18%5Eassignment_groupDYNAMICd6435e965f510100a9ad2572f2b47744%5EEQ,,,,,sn-widget-list-item sn-widget-list-item_hidden-action favorite-list-overwrite--title favorite-list-overwrite--title--display,A,,,,Academic Services - All,,x_univ6_academic_services_request_list.do?sysparm_query=ORDERBYDESCnumber&sysparm_userpref_module=235acc8f4fe536487861a90f0310c7cb&sysparm_clear_stack=true,
2019-10-31T00:11:04.022Z,chaum,Chrome,selectTab,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,99,,,,,,,,,,Request Something - Student and Teaching Services,
2019-10-31T00:11:13.698Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:11:13.702Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,,,INPUT,radio,520,Investigate Potential Duplicate,,TRUE,,,,
2019-10-31T00:11:15.847Z,chaum,Chrome,clickTextField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:11:16.026Z,chaum,Chrome,paste,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,1112021,,,sp_formfield_student_id,,INPUT,text,student_id,,,,,,,
2019-10-31T00:11:16.742Z,chaum,Chrome,editField,https://unimelb.service-now.com/st?id=sc_cat_item&sys_id=d53fb03d4fd0c3c07861a90f0310c700&category_id=0dca61a14fbf7ecc592d52411310c78a,,,,sp_formfield_student_id,,INPUT,text,student_id,1112021,,,,,,
2019-10-31T00:11:17.601Z,chaum,Chrome,manual_subframe,https://unimelb.service-now.com/x_univ6_academic_services_request_list.do?sysparm_query=ORDERBYDESCnumber&sysparm_userpref_module=235acc8f4fe536487861a90f0310c7cb&sysparm_clear_stack=true,,,,,,,,,,,,,,,
